subject,role,orderCond,oppType,choice,globalRound,matchNum,matchRound,score,rt,oppChoice,oppScore,stamp
91,0,1,2,0,44,2,15,97,1617,0,-1,6/21/17 13:38
91,0,1,2,0,45,2,16,97,4368,0,-1,6/21/17 13:39
91,0,1,2,0,46,2,17,97,5811,0,-1,6/21/17 13:39
91,0,1,2,0,47,2,18,97,2066,0,-1,6/21/17 13:39
91,0,1,2,0,48,2,19,97,958,0,-1,6/21/17 13:39
92,0,0,2,0,0,0,0,100,10979,0,0,6/21/17 13:28
92,0,0,2,0,1,0,1,100,11148,0,0,6/21/17 13:28
92,0,0,2,0,2,0,2,100,2151,0,0,6/21/17 13:29
92,0,0,2,0,3,0,3,100,1849,0,0,6/21/17 13:29
92,0,0,2,0,4,0,4,100,1677,0,0,6/21/17 13:29
92,0,0,2,0,5,0,5,100,1397,0,0,6/21/17 13:29
92,0,0,2,0,6,0,6,100,1034,0,0,6/21/17 13:29
92,0,0,2,0,7,0,7,100,16129,0,0,6/21/17 13:30
92,0,0,2,0,8,0,8,100,3237,0,0,6/21/17 13:30
92,0,0,2,0,9,0,9,100,2616,0,0,6/21/17 13:30
92,0,0,2,0,10,0,10,100,2767,0,0,6/21/17 13:30
92,0,0,2,0,11,0,11,100,1763,0,0,6/21/17 13:30
92,0,0,2,0,12,0,12,100,1733,0,0,6/21/17 13:31
92,0,0,2,0,13,0,13,100,855,0,0,6/21/17 13:31
92,0,0,2,0,14,0,14,100,1044,0,0,6/21/17 13:31
92,0,0,2,0,15,0,15,100,679,0,0,6/21/17 13:31
92,0,0,2,0,16,0,16,100,943,0,0,6/21/17 13:31
92,0,0,2,0,17,0,17,100,925,0,0,6/21/17 13:31
92,0,0,2,0,18,0,18,100,1038,0,0,6/21/17 13:31
92,0,0,2,0,19,0,19,100,713,0,0,6/21/17 13:31
92,0,0,1,0,20,1,0,100,1568,0,0,6/21/17 13:32
92,0,0,1,0,21,1,1,100,880,0,0,6/21/17 13:32
92,0,0,1,0,22,1,2,100,1175,0,0,6/21/17 13:32
92,0,0,1,0,23,1,3,100,544,0,0,6/21/17 13:32
92,0,0,1,0,24,1,4,100,870,0,0,6/21/17 13:32
92,0,0,1,0,25,1,5,100,773,0,0,6/21/17 13:32
92,0,0,1,0,26,1,6,100,804,0,0,6/21/17 13:32
92,0,0,1,0,27,1,7,100,1335,0,0,6/21/17 13:33
92,0,0,1,0,28,1,8,100,1574,0,0,6/21/17 13:33
92,0,0,1,0,29,1,9,100,1267,0,0,6/21/17 13:33
92,0,0,1,0,30,1,10,100,673,0,0,6/21/17 13:33
92,0,0,1,0,31,1,11,100,732,0,0,6/21/17 13:33
92,0,0,1,0,32,1,12,100,710,0,0,6/21/17 13:33
92,0,0,1,0,33,1,13,100,755,0,0,6/21/17 13:33
92,0,0,1,0,34,1,14,100,821,0,0,6/21/17 13:33
92,0,0,1,0,35,1,15,100,850,0,0,6/21/17 13:34
92,1,0,0,0,36,2,0,100,3095,0,0,6/21/17 13:34
92,1,0,0,0,37,2,1,100,491,0,0,6/21/17 13:34
92,1,0,0,0,38,2,2,100,625,0,0,6/21/17 13:34
92,1,0,0,0,39,2,3,100,605,0,0,6/21/17 13:34
92,1,0,0,0,40,2,4,100,614,0,0,6/21/17 13:34
92,1,0,0,0,41,2,5,100,1704,0,0,6/21/17 13:35
92,1,0,0,0,42,2,6,100,616,0,0,6/21/17 13:35
92,1,0,0,0,43,2,7,100,627,0,0,6/21/17 13:35
92,1,0,0,0,44,2,8,100,906,0,0,6/21/17 13:35
92,1,0,0,0,45,2,9,100,537,0,0,6/21/17 13:35
92,1,0,0,0,46,2,10,100,923,0,0,6/21/17 13:35
92,1,0,0,0,47,2,11,100,2376,0,0,6/21/17 13:35
92,1,0,0,0,48,2,12,100,475,0,0,6/21/17 13:36
92,1,0,0,0,49,2,13,100,582,0,0,6/21/17 13:36
92,1,0,0,0,50,2,14,100,2227,0,0,6/21/17 13:36
92,1,0,0,0,51,2,15,100,506,0,0,6/21/17 13:36
92,1,0,0,0,52,2,16,100,1146,0,0,6/21/17 13:36
92,1,0,0,0,53,2,17,100,2288,0,0,6/21/17 13:36
92,1,0,0,0,54,2,18,100,1107,0,0,6/21/17 13:36
92,1,0,0,0,55,2,19,100,762,0,0,6/21/17 13:36
93,1,1,1,0,0,0,0,98,8863,1,2,6/21/17 13:27
93,1,1,1,0,1,0,1,96,4785,1,4,6/21/17 13:28
93,1,1,1,0,2,0,2,94,1322,1,6,6/21/17 13:28
93,1,1,1,0,3,0,3,92,1064,1,8,6/21/17 13:28
93,1,1,1,0,4,0,4,90,1337,1,10,6/21/17 13:28
93,1,1,1,0,5,0,5,88,1873,1,12,6/21/17 13:28
93,1,1,1,0,6,0,6,86,2014,1,14,6/21/17 13:29
93,1,1,1,0,7,0,7,84,1226,1,16,6/21/17 13:29
93,1,1,1,0,8,0,8,82,762,1,18,6/21/17 13:29
93,1,1,1,0,9,0,9,80,1144,1,20,6/21/17 13:29
93,1,1,1,0,10,0,10,78,1061,1,22,6/21/17 13:29
93,1,1,1,0,11,0,11,76,393,1,24,6/21/17 13:29
93,1,1,1,0,12,0,12,74,949,1,26,6/21/17 13:29
93,1,1,1,0,13,0,13,72,971,1,28,6/21/17 13:30
93,0,1,0,0,14,1,0,72,15712,0,28,6/21/17 13:30
93,0,1,0,0,15,1,1,72,2037,0,28,6/21/17 13:30
93,0,1,0,0,16,1,2,72,938,0,28,6/21/17 13:30
93,0,1,0,1,17,1,3,74,4100,0,26,6/21/17 13:31
93,0,1,0,1,18,1,4,76,526,0,24,6/21/17 13:31
93,0,1,0,1,19,1,5,78,404,0,22,6/21/17 13:31
93,0,1,0,1,20,1,6,80,1129,0,20,6/21/17 13:31
93,0,1,0,1,21,1,7,82,1281,0,18,6/21/17 13:31
93,0,1,0,1,22,1,8,84,1091,0,16,6/21/17 13:31
93,0,1,0,1,23,1,9,86,1108,0,14,6/21/17 13:32
93,0,1,0,1,24,1,10,88,615,0,12,6/21/17 13:32
93,0,1,0,1,25,1,11,90,1030,0,10,6/21/17 13:32
93,0,1,0,1,26,1,12,92,1312,0,8,6/21/17 13:32
93,0,1,0,1,27,1,13,94,1120,0,6,6/21/17 13:32
93,1,1,2,0,28,2,0,92,4075,1,8,6/21/17 13:32
93,1,1,2,0,29,2,1,90,773,1,10,6/21/17 13:32
93,1,1,2,0,30,2,2,88,512,1,12,6/21/17 13:33
93,1,1,2,0,31,2,3,86,458,1,14,6/21/17 13:33
93,1,1,2,0,32,2,4,84,417,1,16,6/21/17 13:33
93,1,1,2,0,33,2,5,82,359,1,18,6/21/17 13:33
93,1,1,2,0,34,2,6,80,889,1,20,6/21/17 13:33
93,1,1,2,0,35,2,7,78,472,1,22,6/21/17 13:33
93,1,1,2,0,36,2,8,76,1054,1,24,6/21/17 13:33
93,1,1,2,0,37,2,9,74,382,1,26,6/21/17 13:33
93,1,1,2,0,38,2,10,72,491,1,28,6/21/17 13:34
93,1,1,2,0,39,2,11,70,337,1,30,6/21/17 13:34
93,1,1,2,0,40,2,12,68,348,1,32,6/21/17 13:34
93,1,1,2,0,41,2,13,66,379,1,34,6/21/17 13:34
93,1,1,2,0,42,2,14,64,784,1,36,6/21/17 13:34
93,1,1,2,0,43,2,15,62,373,1,38,6/21/17 13:34
93,1,1,2,0,44,2,16,60,317,1,40,6/21/17 13:34
93,1,1,2,0,45,2,17,58,309,1,42,6/21/17 13:34
93,1,1,2,0,46,2,18,56,419,1,44,6/21/17 13:34
93,1,1,2,0,47,2,19,54,404,1,46,6/21/17 13:35
94,1,1,0,0,0,0,0,100,4111,0,0,6/21/17 13:28
94,1,1,0,0,1,0,1,100,1720,0,0,6/21/17 13:28
94,1,1,0,0,2,0,2,100,1164,0,0,6/21/17 13:28
94,1,1,0,0,3,0,3,100,422,0,0,6/21/17 13:28
94,1,1,0,0,4,0,4,100,368,0,0,6/21/17 13:28
94,1,1,0,0,5,0,5,100,1069,0,0,6/21/17 13:28
94,1,1,0,0,6,0,6,100,2325,0,0,6/21/17 13:28
94,1,1,0,0,7,0,7,100,594,0,0,6/21/17 13:29
94,1,1,0,0,8,0,8,100,698,0,0,6/21/17 13:29
94,1,1,0,0,9,0,9,100,325,0,0,6/21/17 13:29
94,1,1,0,0,10,0,10,100,543,0,0,6/21/17 13:29
94,1,1,0,0,11,0,11,100,443,0,0,6/21/17 13:29
94,1,1,0,0,12,0,12,100,535,0,0,6/21/17 13:29
94,1,1,0,0,13,0,13,100,204,0,0,6/21/17 13:30
94,1,1,0,0,14,0,14,100,517,0,0,6/21/17 13:30
94,1,1,0,0,15,0,15,100,150,0,0,6/21/17 13:30
94,1,1,0,0,16,0,16,100,545,0,0,6/21/17 13:30
94,1,1,0,0,17,0,17,100,792,0,0,6/21/17 13:30
94,1,1,0,0,18,0,18,100,928,0,0,6/21/17 13:30
94,1,1,0,0,19,0,19,100,368,0,0,6/21/17 13:30
94,0,1,1,0,20,1,0,100,2185,0,0,6/21/17 13:31
94,0,1,1,0,21,1,1,100,589,0,0,6/21/17 13:31
94,0,1,1,0,22,1,2,100,349,0,0,6/21/17 13:31
94,0,1,1,0,23,1,3,100,775,0,0,6/21/17 13:31
94,0,1,1,0,24,1,4,100,406,0,0,6/21/17 13:31
94,0,1,1,0,25,1,5,100,522,0,0,6/21/17 13:31
94,0,1,1,0,26,1,6,100,237,0,0,6/21/17 13:31
94,0,1,1,0,27,1,7,100,319,0,0,6/21/17 13:31
94,0,1,1,0,28,1,8,100,344,0,0,6/21/17 13:32
94,0,1,1,0,29,1,9,100,801,0,0,6/21/17 13:32
94,0,1,1,0,30,1,10,100,643,0,0,6/21/17 13:32
94,0,1,1,0,31,1,11,100,388,0,0,6/21/17 13:32
94,0,1,1,0,32,1,12,100,381,0,0,6/21/17 13:32
94,1,1,2,1,33,2,0,97,2467,1,-1,6/21/17 13:32
94,1,1,2,1,34,2,1,94,310,1,-2,6/21/17 13:32
94,1,1,2,1,35,2,2,91,368,1,-3,6/21/17 13:33
94,1,1,2,1,36,2,3,88,258,1,-4,6/21/17 13:33
94,1,1,2,1,37,2,4,85,353,1,-5,6/21/17 13:33
94,1,1,2,1,38,2,5,82,286,1,-6,6/21/17 13:33
94,1,1,2,1,39,2,6,79,448,1,-7,6/21/17 13:33
94,1,1,2,1,40,2,7,76,271,1,-8,6/21/17 13:33
94,1,1,2,1,41,2,8,73,347,1,-9,6/21/17 13:33
94,1,1,2,1,42,2,9,70,420,1,-10,6/21/17 13:33
94,1,1,2,1,43,2,10,67,26,1,-11,6/21/17 13:33
94,1,1,2,1,44,2,11,64,266,1,-12,6/21/17 13:34
94,1,1,2,1,45,2,12,61,398,1,-13,6/21/17 13:34
94,1,1,2,1,46,2,13,58,110,1,-14,6/21/17 13:34
94,1,1,2,1,47,2,14,55,200,1,-15,6/21/17 13:34
94,1,1,2,1,48,2,15,52,182,1,-16,6/21/17 13:34
94,1,1,2,1,49,2,16,49,339,1,-17,6/21/17 13:34
94,1,1,2,1,50,2,17,46,144,1,-18,6/21/17 13:34
94,1,1,2,1,51,2,18,43,287,1,-19,6/21/17 13:34
94,1,1,2,1,52,2,19,40,342,1,-20,6/21/17 13:34
95,0,0,2,0,0,0,0,100,4407,0,0,6/21/17 13:41
95,0,0,2,0,1,0,1,100,3559,0,0,6/21/17 13:41
95,0,0,2,0,2,0,2,100,2279,0,0,6/21/17 13:41
95,0,0,2,0,3,0,3,100,1543,0,0,6/21/17 13:42
95,0,0,2,0,4,0,4,100,2711,0,0,6/21/17 13:42
95,0,0,2,0,5,0,5,100,1664,0,0,6/21/17 13:42
95,0,0,2,0,6,0,6,100,1192,0,0,6/21/17 13:42
95,0,0,2,0,7,0,7,100,2515,0,0,6/21/17 13:42
95,0,0,2,0,8,0,8,100,1377,0,0,6/21/17 13:42
95,0,0,2,0,9,0,9,100,1380,0,0,6/21/17 13:43
95,0,0,2,0,10,0,10,100,1289,0,0,6/21/17 13:43
95,0,0,2,0,11,0,11,100,1035,0,0,6/21/17 13:43
95,0,0,2,0,12,0,12,100,1559,0,0,6/21/17 13:43
95,0,0,2,0,13,0,13,100,688,0,0,6/21/17 13:43
95,0,0,2,0,14,0,14,100,452,0,0,6/21/17 13:43
95,0,0,2,0,15,0,15,100,386,0,0,6/21/17 13:43
95,0,0,2,0,16,0,16,100,1386,0,0,6/21/17 13:43
95,0,0,2,0,17,0,17,100,660,0,0,6/21/17 13:44
95,0,0,2,0,18,0,18,100,942,0,0,6/21/17 13:44
95,0,0,2,0,19,0,19,100,1920,0,0,6/21/17 13:44
95,1,0,0,0,20,1,0,100,1382,0,0,6/21/17 13:44
95,1,0,0,0,21,1,1,100,473,0,0,6/21/17 13:44
95,1,0,0,0,22,1,2,100,829,0,0,6/21/17 13:44
95,1,0,0,0,23,1,3,100,395,0,0,6/21/17 13:45
95,1,0,0,0,24,1,4,100,358,0,0,6/21/17 13:45
95,1,0,0,0,25,1,5,100,765,0,0,6/21/17 13:45
95,1,0,0,0,26,1,6,100,346,0,0,6/21/17 13:45
95,1,0,0,0,27,1,7,100,438,0,0,6/21/17 13:45
95,1,0,0,0,28,1,8,100,465,0,0,6/21/17 13:45
95,1,0,0,0,29,1,9,100,521,0,0,6/21/17 13:45
95,0,0,1,0,30,2,0,100,1582,0,0,6/21/17 13:46
95,0,0,1,0,31,2,1,100,565,0,0,6/21/17 13:46
95,0,0,1,0,32,2,2,100,769,0,0,6/21/17 13:46
95,0,0,1,0,33,2,3,100,476,0,0,6/21/17 13:46
95,0,0,1,0,34,2,4,100,490,0,0,6/21/17 13:46
95,0,0,1,0,35,2,5,100,554,0,0,6/21/17 13:46
95,0,0,1,0,36,2,6,100,491,0,0,6/21/17 13:46
95,0,0,1,0,37,2,7,100,516,0,0,6/21/17 13:46
95,0,0,1,0,38,2,8,100,399,0,0,6/21/17 13:46
95,0,0,1,0,39,2,9,100,457,0,0,6/21/17 13:47
95,0,0,1,0,40,2,10,100,517,0,0,6/21/17 13:47
95,0,0,1,0,41,2,11,100,364,0,0,6/21/17 13:47
95,0,0,1,0,42,2,12,100,555,0,0,6/21/17 13:47
95,0,0,1,0,43,2,13,100,669,0,0,6/21/17 13:47
95,0,0,1,0,44,2,14,100,877,0,0,6/21/17 13:47
96,0,0,2,0,0,0,0,100,7628,0,0,6/21/17 14:07
96,0,0,2,0,1,0,1,100,5258,0,0,6/21/17 14:07
96,0,0,2,0,2,0,2,100,1525,0,0,6/21/17 14:07
96,0,0,2,0,3,0,3,100,1492,0,0,6/21/17 14:07
96,0,0,2,0,4,0,4,100,2068,0,0,6/21/17 14:07
96,0,0,2,0,5,0,5,100,1490,0,0,6/21/17 14:07
96,0,0,2,0,6,0,6,100,1299,0,0,6/21/17 14:08
96,0,0,2,0,7,0,7,100,2080,0,0,6/21/17 14:08
96,0,0,2,0,8,0,8,100,2101,0,0,6/21/17 14:08
96,0,0,2,0,9,0,9,100,1478,0,0,6/21/17 14:08
96,0,0,2,0,10,0,10,100,1231,0,0,6/21/17 14:08
96,0,0,2,0,11,0,11,100,1666,0,0,6/21/17 14:08
96,0,0,2,0,12,0,12,100,1254,0,0,6/21/17 14:09
96,0,0,2,0,13,0,13,100,1677,0,0,6/21/17 14:09
96,0,0,2,0,14,0,14,100,3822,0,0,6/21/17 14:09
96,0,0,2,0,15,0,15,100,1392,0,0,6/21/17 14:09
96,0,0,2,0,16,0,16,100,1203,0,0,6/21/17 14:09
96,0,0,2,0,17,0,17,100,1305,0,0,6/21/17 14:09
96,0,0,2,0,18,0,18,100,1155,0,0,6/21/17 14:09
96,0,0,2,0,19,0,19,100,1028,0,0,6/21/17 14:10
96,1,0,1,0,20,1,0,98,7058,1,2,6/21/17 14:10
96,1,0,1,0,21,1,1,96,2068,1,4,6/21/17 14:10
96,1,0,1,0,22,1,2,94,1347,1,6,6/21/17 14:10
96,1,0,1,1,23,1,3,91,1372,1,5,6/21/17 14:11
96,1,0,1,0,24,1,4,91,1516,0,5,6/21/17 14:11
96,1,0,1,1,25,1,5,90,2884,0,2,6/21/17 14:11
96,1,0,1,0,26,1,6,90,2442,0,2,6/21/17 14:11
96,1,0,1,0,27,1,7,90,3378,0,2,6/21/17 14:11
96,1,0,1,0,28,1,8,90,1026,0,2,6/21/17 14:11
96,1,0,1,0,29,1,9,90,936,0,2,6/21/17 14:11
96,1,0,1,0,30,1,10,90,762,0,2,6/21/17 14:12
96,1,0,1,0,31,1,11,90,896,0,2,6/21/17 14:12
96,1,0,1,0,32,1,12,90,407,0,2,6/21/17 14:12
96,1,0,1,0,33,1,13,90,362,0,2,6/21/17 14:12
96,1,0,1,1,34,1,14,89,1084,0,-1,6/21/17 14:12
96,1,0,1,0,35,1,15,89,6536,0,-1,6/21/17 14:12
96,1,0,1,0,36,1,16,89,911,0,-1,6/21/17 14:12
96,0,0,0,0,37,2,0,89,1723,0,-1,6/21/17 14:13
96,0,0,0,0,38,2,1,89,620,0,-1,6/21/17 14:13
96,0,0,0,0,39,2,2,89,1711,0,-1,6/21/17 14:13
96,0,0,0,0,40,2,3,89,361,0,-1,6/21/17 14:13
96,0,0,0,0,41,2,4,89,543,0,-1,6/21/17 14:13
96,0,0,0,0,42,2,5,89,375,0,-1,6/21/17 14:13
96,0,0,0,0,43,2,6,89,615,0,-1,6/21/17 14:13
96,0,0,0,0,44,2,7,89,570,0,-1,6/21/17 14:13
96,0,0,0,0,45,2,8,89,900,0,-1,6/21/17 14:14
96,0,0,0,0,46,2,9,89,480,0,-1,6/21/17 14:14
96,0,0,0,0,47,2,10,89,785,0,-1,6/21/17 14:14
96,0,0,0,0,48,2,11,89,803,0,-1,6/21/17 14:14
96,0,0,0,0,49,2,12,89,530,0,-1,6/21/17 14:14
97,0,0,2,1,0,0,0,99,9211,1,-3,6/21/17 13:52
97,0,0,2,1,1,0,1,98,2263,1,-6,6/21/17 13:52
97,0,0,2,1,2,0,2,97,667,1,-9,6/21/17 13:52
97,0,0,2,1,3,0,3,96,417,1,-12,6/21/17 13:52
97,0,0,2,1,4,0,4,95,986,1,-15,6/21/17 13:53
97,0,0,2,1,5,0,5,94,441,1,-18,6/21/17 13:53
97,0,0,2,1,6,0,6,93,1302,1,-21,6/21/17 13:53
97,0,0,2,1,7,0,7,92,315,1,-24,6/21/17 13:53
97,0,0,2,1,8,0,8,91,933,1,-27,6/21/17 13:53
97,0,0,2,1,9,0,9,90,500,1,-30,6/21/17 13:53
97,0,0,2,1,10,0,10,89,408,1,-33,6/21/17 13:53
97,0,0,2,1,11,0,11,88,403,1,-36,6/21/17 13:53
97,0,0,2,1,12,0,12,87,961,1,-39,6/21/17 13:54
97,0,0,2,1,13,0,13,86,539,1,-42,6/21/17 13:54
97,0,0,2,1,14,0,14,85,664,1,-45,6/21/17 13:54
97,0,0,2,1,15,0,15,84,1329,1,-48,6/21/17 13:54
97,0,0,2,1,16,0,16,83,656,1,-51,6/21/17 13:54
97,0,0,2,1,17,0,17,82,715,1,-54,6/21/17 13:54
97,0,0,2,1,18,0,18,81,287,1,-57,6/21/17 13:54
97,0,0,2,1,19,0,19,80,474,1,-60,6/21/17 13:54
97,0,0,1,1,20,1,0,79,709,1,-63,6/21/17 13:55
97,0,0,1,1,21,1,1,81,291,0,-65,6/21/17 13:55
97,0,0,1,1,22,1,2,83,1569,0,-67,6/21/17 13:55
97,0,0,1,1,23,1,3,85,428,0,-69,6/21/17 13:55
97,0,0,1,1,24,1,4,87,359,0,-71,6/21/17 13:55
97,0,0,1,1,25,1,5,89,507,0,-73,6/21/17 13:55
97,0,0,1,1,26,1,6,91,355,0,-75,6/21/17 13:55
97,0,0,1,1,27,1,7,93,521,0,-77,6/21/17 13:56
97,0,0,1,1,28,1,8,95,377,0,-79,6/21/17 13:56
97,0,0,1,1,29,1,9,97,403,0,-81,6/21/17 13:56
97,0,0,1,1,30,1,10,99,424,0,-83,6/21/17 13:56
97,0,0,1,1,31,1,11,101,836,0,-85,6/21/17 13:56
97,0,0,1,1,32,1,12,103,388,0,-87,6/21/17 13:56
97,0,0,1,1,33,1,13,105,548,0,-89,6/21/17 13:56
97,1,0,0,0,34,2,0,105,2561,0,-89,6/21/17 13:57
97,1,0,0,0,35,2,1,105,302,0,-89,6/21/17 13:57
97,1,0,0,0,36,2,2,105,421,0,-89,6/21/17 13:57
97,1,0,0,0,37,2,3,105,349,0,-89,6/21/17 13:57
97,1,0,0,0,38,2,4,105,1145,0,-89,6/21/17 13:57
97,1,0,0,0,39,2,5,105,2898,0,-89,6/21/17 13:57
97,1,0,0,0,40,2,6,105,365,0,-89,6/21/17 13:58
97,1,0,0,0,41,2,7,105,461,0,-89,6/21/17 13:58
97,1,0,0,0,42,2,8,105,2322,0,-89,6/21/17 13:58
97,1,0,0,0,43,2,9,105,1389,0,-89,6/21/17 13:58
97,1,0,0,0,44,2,10,105,387,0,-89,6/21/17 13:58
98,1,1,1,0,0,0,0,98,2901,1,2,6/21/17 13:29
98,1,1,1,1,1,0,1,95,1351,1,1,6/21/17 13:29
98,1,1,1,0,2,0,2,95,754,0,1,6/21/17 13:30
98,1,1,1,0,3,0,3,95,389,0,1,6/21/17 13:30
98,1,1,1,0,4,0,4,95,404,0,1,6/21/17 13:30
98,1,1,1,0,5,0,5,95,420,0,1,6/21/17 13:30
